user_id,startTime,endTime,minutesAsleep,source_type
621e2e8e67b776a24055b564,24-05-2021 23:48,25-05-2021 08:56,460,sleep
621e2e8e67b776a24055b564,25-05-2021 23:46,26-05-2021 09:06,493,sleep
621e2e8e67b776a24055b564,26-05-2021 23:21,27-05-2021 09:48,540,sleep
621e2e8e67b776a24055b564,27-05-2021 23:37,28-05-2021 08:58,493,sleep
621e2e8e67b776a24055b564,28-05-2021 23:50,29-05-2021 08:48,471,sleep
621e2e8e67b776a24055b564,30-05-2021 00:30,30-05-2021 09:45,485,sleep
621e2e8e67b776a24055b564,30-05-2021 23:29,31-05-2021 09:08,497,sleep
621e2e8e67b776a24055b564,31-05-2021 23:42,01-06-2021 09:26,503,sleep
621e2e8e67b776a24055b564,01-06-2021 23:58,02-06-2021 09:32,479,sleep
621e2e8e67b776a24055b564,02-06-2021 23:48,03-06-2021 10:04,531,sleep
621e2e8e67b776a24055b564,04-06-2021 00:29,04-06-2021 09:43,469,sleep
621e2e8e67b776a24055b564,04-06-2021 00:29,04-06-2021 09:43,469,sleep
621e2e8e67b776a24055b564,04-06-2021 23:53,05-06-2021 10:17,515,sleep
621e2e8e67b776a24055b564,06-06-2021 00:12,06-06-2021 10:22,519,sleep
621e2e8e67b776a24055b564,06-06-2021 23:49,07-06-2021 09:02,475,sleep
621e2e8e67b776a24055b564,08-06-2021 02:08,08-06-2021 08:04,285,sleep
621e2e8e67b776a24055b564,08-06-2021 23:47,09-06-2021 08:42,461,sleep
621e2e8e67b776a24055b564,15-06-2021 23:54,16-06-2021 08:48,457,sleep
621e2e8e67b776a24055b564,16-06-2021 23:54,17-06-2021 09:50,512,sleep
621e2e8e67b776a24055b564,18-06-2021 00:04,18-06-2021 09:48,492,sleep
621e2e8e67b776a24055b564,19-06-2021 00:01,19-06-2021 10:24,530,sleep
621e2e8e67b776a24055b564,20-06-2021 01:09,20-06-2021 10:21,450,sleep
621e2e8e67b776a24055b564,21-06-2021 00:03,21-06-2021 09:00,470,sleep
621e2e8e67b776a24055b564,21-06-2021 23:39,22-06-2021 08:42,460,sleep
621e2e8e67b776a24055b564,23-06-2021 00:45,23-06-2021 09:32,432,sleep
621e2e8e67b776a24055b564,23-06-2021 23:50,24-06-2021 09:22,484,sleep
621e2e8e67b776a24055b564,24-06-2021 23:51,25-06-2021 09:15,485,sleep
621e2e8e67b776a24055b564,26-06-2021 00:08,26-06-2021 08:44,443,sleep
621e2e8e67b776a24055b564,27-06-2021 00:14,27-06-2021 09:51,471,sleep
621e2e8e67b776a24055b564,28-06-2021 00:36,28-06-2021 09:19,453,sleep
621e2e8e67b776a24055b564,29-06-2021 00:19,29-06-2021 09:07,440,sleep
621e2e8e67b776a24055b564,30-06-2021 00:04,30-06-2021 09:33,466,sleep
621e2e8e67b776a24055b564,30-06-2021 23:55,01-07-2021 09:50,518,sleep
621e2e8e67b776a24055b564,02-07-2021 00:15,02-07-2021 09:18,428,sleep
621e2e8e67b776a24055b564,03-07-2021 00:38,03-07-2021 09:52,455,sleep
621e2e8e67b776a24055b564,05-07-2021 00:15,05-07-2021 09:38,482,sleep
621e2e8e67b776a24055b564,06-07-2021 00:05,06-07-2021 09:48,509,sleep
621e2e8e67b776a24055b564,07-07-2021 00:31,07-07-2021 09:44,458,sleep
621e2e8e67b776a24055b564,08-07-2021 00:16,08-07-2021 09:48,484,sleep
621e2e8e67b776a24055b564,08-07-2021 23:49,09-07-2021 08:51,465,sleep
621e2e8e67b776a24055b564,09-07-2021 23:55,10-07-2021 10:40,575,sleep
621e2e8e67b776a24055b564,11-07-2021 01:20,11-07-2021 10:15,405,sleep
621e2e8e67b776a24055b564,12-07-2021 01:09,12-07-2021 09:52,444,sleep
621e2e8e67b776a24055b564,12-07-2021 23:39,13-07-2021 09:30,490,sleep
621e2e8e67b776a24055b564,13-07-2021 23:50,14-07-2021 07:38,403,sleep
621e2e8e67b776a24055b564,14-07-2021 23:37,15-07-2021 09:29,524,sleep
621e2e8e67b776a24055b564,16-07-2021 00:03,16-07-2021 08:22,421,sleep
621e2e8e67b776a24055b564,16-07-2021 23:33,17-07-2021 08:33,463,sleep
621e2e8e67b776a24055b564,17-07-2021 11:02,17-07-2021 13:59,169,sleep
621e2e8e67b776a24055b564,18-07-2021 00:21,18-07-2021 09:23,475,sleep
621e2e8e67b776a24055b564,18-07-2021 23:44,19-07-2021 10:23,536,sleep
621e2e8e67b776a24055b564,19-07-2021 23:50,20-07-2021 06:27,327,sleep
621e2e8e67b776a24055b564,20-07-2021 23:41,21-07-2021 09:36,527,sleep
621e2e8e67b776a24055b564,21-07-2021 23:38,22-07-2021 08:16,418,sleep
621e2e8e67b776a24055b564,22-07-2021 23:18,23-07-2021 07:11,401,sleep
621e2e8e67b776a24055b564,23-07-2021 23:22,24-07-2021 09:14,502,sleep
621e2e8e67b776a24055b564,25-07-2021 00:14,25-07-2021 09:26,474,sleep
621e2e8e67b776a24055b564,25-07-2021 23:37,26-07-2021 08:32,449,sleep
621e2e8e67b776a24055b564,27-07-2021 00:02,27-07-2021 09:34,501,sleep
621e2e8e67b776a24055b564,27-07-2021 23:27,28-07-2021 09:33,510,sleep
621e2e8e67b776a24055b564,28-07-2021 23:30,29-07-2021 09:06,484,sleep
621e2e8e67b776a24055b564,30-07-2021 00:13,30-07-2021 05:20,269,sleep
621e2e8e67b776a24055b564,31-07-2021 00:14,31-07-2021 09:48,461,sleep
621e2e8e67b776a24055b564,01-08-2021 23:30,02-08-2021 07:30,491,sleep
621e2e8e67b776a24055b564,02-08-2021 23:30,03-08-2021 07:30,446,sleep
621e2e8e67b776a24055b564,03-08-2021 23:30,04-08-2021 07:30,490,sleep
621e2e8e67b776a24055b564,04-08-2021 23:30,05-08-2021 07:30,504,sleep
621e2e8e67b776a24055b564,05-08-2021 23:30,06-08-2021 07:30,446,sleep
621e2e8e67b776a24055b564,06-08-2021 23:30,07-08-2021 07:30,433,sleep
621e2e8e67b776a24055b564,07-08-2021 23:30,08-08-2021 07:30,515,sleep
621e2e8e67b776a24055b564,08-08-2021 23:30,09-08-2021 07:30,512,sleep
621e2e8e67b776a24055b564,09-08-2021 23:30,10-08-2021 07:30,443,sleep
621e2e8e67b776a24055b564,10-08-2021 23:30,11-08-2021 07:30,483,sleep
621e2e8e67b776a24055b564,11-08-2021 23:30,12-08-2021 07:30,511,sleep
621e2e8e67b776a24055b564,12-08-2021 23:30,13-08-2021 07:30,443,sleep
621e2e8e67b776a24055b564,13-08-2021 23:30,14-08-2021 07:30,537,sleep
621e2e8e67b776a24055b564,14-08-2021 23:30,15-08-2021 07:30,421,sleep
621e2e8e67b776a24055b564,15-08-2021 23:30,16-08-2021 07:30,471,sleep
621e2e8e67b776a24055b564,16-08-2021 23:30,17-08-2021 07:30,514,sleep
621e2e8e67b776a24055b564,17-08-2021 23:30,18-08-2021 07:30,431,sleep
621e2e8e67b776a24055b564,18-08-2021 23:30,19-08-2021 07:30,484,sleep
621e2e8e67b776a24055b564,19-08-2021 23:30,20-08-2021 07:30,479,sleep
621e2e8e67b776a24055b564,20-08-2021 23:30,21-08-2021 07:30,477,sleep
621e2e8e67b776a24055b564,21-08-2021 23:30,22-08-2021 07:30,504,sleep
621e2e8e67b776a24055b564,22-08-2021 23:30,23-08-2021 07:30,512,sleep
621e2e8e67b776a24055b564,23-08-2021 23:30,24-08-2021 07:30,513,sleep
621e2e8e67b776a24055b564,24-08-2021 23:30,25-08-2021 07:30,461,sleep
621e2e8e67b776a24055b564,25-08-2021 23:30,26-08-2021 07:30,420,sleep
621e2e8e67b776a24055b564,26-08-2021 23:30,27-08-2021 07:30,441,sleep
621e2e8e67b776a24055b564,27-08-2021 23:30,28-08-2021 07:30,525,sleep
621e2e8e67b776a24055b564,28-08-2021 23:30,29-08-2021 07:30,491,sleep
621e2e8e67b776a24055b564,29-08-2021 23:30,30-08-2021 07:30,432,sleep
621e2e8e67b776a24055b564,30-08-2021 23:30,31-08-2021 07:30,497,sleep
621e2e8e67b776a24055b564,31-08-2021 23:30,01-09-2021 07:30,525,sleep
621e2e8e67b776a24055b564,01-09-2021 23:30,02-09-2021 07:30,484,sleep
621e2e8e67b776a24055b564,02-09-2021 23:30,03-09-2021 07:30,515,sleep
621e2e8e67b776a24055b564,03-09-2021 23:30,04-09-2021 07:30,457,sleep
621e2e8e67b776a24055b564,04-09-2021 23:30,05-09-2021 07:30,483,sleep
621e2e8e67b776a24055b564,05-09-2021 23:30,06-09-2021 07:30,495,sleep
621e2e8e67b776a24055b564,06-09-2021 23:30,07-09-2021 07:30,471,sleep
621e2e8e67b776a24055b564,07-09-2021 23:30,08-09-2021 07:30,530,sleep
621e2e8e67b776a24055b564,08-09-2021 23:30,09-09-2021 07:30,528,sleep
621e2e8e67b776a24055b564,09-09-2021 23:30,10-09-2021 07:30,530,sleep
621e2e8e67b776a24055b564,10-09-2021 23:30,11-09-2021 07:30,499,sleep
621e2e8e67b776a24055b564,11-09-2021 23:30,12-09-2021 07:30,507,sleep
621e2e8e67b776a24055b564,12-09-2021 23:30,13-09-2021 07:30,527,sleep
621e2e8e67b776a24055b564,13-09-2021 23:30,14-09-2021 07:30,503,sleep
621e2e8e67b776a24055b564,14-09-2021 23:30,15-09-2021 07:30,526,sleep
621e2e8e67b776a24055b564,15-09-2021 23:30,16-09-2021 07:30,527,sleep
621e2e8e67b776a24055b564,16-09-2021 23:30,17-09-2021 07:30,451,sleep
621e2e8e67b776a24055b564,17-09-2021 23:30,18-09-2021 07:30,446,sleep
621e2e8e67b776a24055b564,18-09-2021 23:30,19-09-2021 07:30,517,sleep
621e2e8e67b776a24055b564,19-09-2021 23:30,20-09-2021 07:30,480,sleep
621e2e8e67b776a24055b564,20-09-2021 23:30,21-09-2021 07:30,505,sleep
621e2e8e67b776a24055b564,21-09-2021 23:30,22-09-2021 07:30,481,sleep
621e2e8e67b776a24055b564,22-09-2021 23:30,23-09-2021 07:30,422,sleep
621e2e8e67b776a24055b564,23-09-2021 23:30,24-09-2021 07:30,500,sleep
621e2e8e67b776a24055b564,24-09-2021 23:30,25-09-2021 07:30,497,sleep
621e2e8e67b776a24055b564,25-09-2021 23:30,26-09-2021 07:30,510,sleep
621e2e8e67b776a24055b564,26-09-2021 23:30,27-09-2021 07:30,522,sleep
621e2e8e67b776a24055b564,27-09-2021 23:30,28-09-2021 07:30,503,sleep
621e2e8e67b776a24055b564,28-09-2021 23:30,29-09-2021 07:30,529,sleep
621e2e8e67b776a24055b564,29-09-2021 23:30,30-09-2021 07:30,514,sleep
621e2e8e67b776a24055b564,30-09-2021 23:30,01-10-2021 07:30,524,sleep
