ds,y
2021-09-24,10348.0
2021-09-25,5730.0
2021-09-26,10462.0
2021-09-27,6086.0
2021-09-28,2326.0
2021-09-29,4049.0
2021-09-30,0.0
2021-10-01,26632.0
2021-10-02,39168.0
2021-10-03,5211.0
2021-10-04,0.0
2021-10-05,5351.0
2021-10-06,3764.0
2021-10-07,1220.0
2021-10-08,2490.0
2021-10-09,32729.0
2021-10-10,7431.0
2021-10-11,13634.0
2021-10-12,17816.0
2021-10-13,2523.0
2021-10-14,2799.0
2021-10-15,13884.0
2021-10-16,16056.0
2021-10-17,44172.0
2021-10-18,5986.0
2021-10-19,15979.0
2021-10-20,9526.0
2021-10-21,8971.0
2021-10-22,51303.0
2021-10-23,20455.0
2021-10-24,31302.0
2021-10-25,4781.0
2021-10-26,18077.0
2021-10-27,3331.0
2021-10-28,18519.0
2021-10-29,30172.0
2021-10-30,31528.0
2021-10-31,28793.0
2021-11-01,27742.0
2021-11-02,27764.0
2021-11-03,17180.0
2021-11-04,34300.0
2021-11-05,36433.0
2021-11-06,58320.0
2021-11-07,31101.0
2021-11-08,23416.0
2021-11-09,18909.0
2021-11-10,50034.0
2021-11-11,26375.0
2021-11-12,45100.0
2021-11-13,74585.0
2021-11-14,64147.0
2021-11-15,67296.0
2021-11-16,50872.0
2021-11-17,53517.0
2021-11-18,43696.0
2021-11-19,44681.0
2021-11-20,116743.0
2021-11-21,71054.0
2021-11-22,40489.0
2021-11-23,45378.0
2021-11-24,34663.0
2021-11-25,27112.0
2021-11-26,81944.0
2021-11-27,74630.0
2021-11-28,44610.0
2021-11-29,41090.0
2021-11-30,46658.0
2021-12-01,32247.0
2021-12-02,32020.0
2021-12-03,46838.0
2021-12-04,49846.0
2021-12-05,52779.0
2021-12-06,46706.0
2021-12-07,39123.0
2021-12-08,26560.0
2021-12-09,30801.0
2021-12-10,34774.0
2021-12-11,27147.0
2021-12-12,37309.0
2021-12-13,21989.0
2021-12-14,46872.0
2021-12-15,29860.0
2021-12-16,15805.0
2021-12-17,43642.0
2021-12-18,20876.0
2021-12-19,15313.0
2021-12-20,44127.0
2021-12-21,21174.0
2021-12-22,39932.0
2021-12-23,26952.0
2021-12-24,36939.0
2021-12-25,34925.0
2021-12-26,51958.0
2021-12-27,48361.0
2021-12-28,34009.0
2021-12-29,51099.0
2021-12-30,39574.0
2021-12-31,57834.0
2022-01-01,26784.0
2022-01-02,35465.0
2022-01-03,51064.0
2022-01-04,73272.0
2022-01-05,35840.0
2022-01-06,63602.0
2022-01-07,33758.0
2022-01-08,48558.0
2022-01-09,22224.0
2022-01-10,41033.0
2022-01-11,36118.0
2022-01-12,60687.0
2022-01-13,43553.0
2022-01-14,28351.0
2022-01-15,60384.0
2022-01-16,47619.0
2022-01-17,15547.0
2022-01-18,25326.0
2022-01-19,16241.0
2022-01-20,21645.0
2022-01-21,18086.0
